track_id,spotify_id,genre,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,spectral_rolloff_mean,spectral_rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,percussive_mean,percussive_var,tempo,mfccs_1_mean,mfccs_2_mean,mfccs_3_mean,mfccs_4_mean,mfccs_5_mean,mfccs_6_mean,mfccs_7_mean,mfccs_8_mean,mfccs_9_mean,mfccs_10_mean,mfccs_11_mean,mfccs_12_mean,mfccs_13_mean,mfccs_14_mean,mfccs_15_mean,mfccs_16_mean,mfccs_17_mean,mfccs_18_mean,mfccs_19_mean,mfccs_20_mean,mfccs_1_var,mfccs_2_var,mfccs_3_var,mfccs_4_var,mfccs_5_var,mfccs_6_var,mfccs_7_var,mfccs_8_var,mfccs_9_var,mfccs_10_var,mfccs_11_var,mfccs_12_var,mfccs_13_var,mfccs_14_var,mfccs_15_var,mfccs_16_var,mfccs_17_var,mfccs_18_var,mfccs_19_var,mfccs_20_var
TRRKZAB128F425E040,05KWabgi2i4NrnuATNtP6y,Folk,0.31334263,0.08450125,0.085557826,0.0009227372,1519.7426616887005,424718.89279153664,1902.0182578767399,337341.6597492953,3083.8623046875,2546022.641658783,0.06729103031015038,0.0007805937228379925,-0.0037243385,0.006028758,-0.0018997557,0.0007299877,75.99954044117646,-185.94287,139.57199,-7.836548,20.3916,4.2507405,4.3896704,-0.13038279,0.47889915,-4.6527224,6.8061957,-7.046241,0.029069256,-5.5063696,4.1261287,0.41578892,2.052952,-6.643656,-2.0703547,-3.1793857,2.801417,5124.5156,1169.5784,408.13205,227.59692,190.73291,83.41505,84.089554,48.665524,127.58573,90.09151,78.42694,80.89256,64.318474,51.54149,100.121574,48.86179,55.98665,38.58725,78.84224,104.29141
TRRMWMF128F92F9B8D,0ieGPafggmltvAl6764E8F,Folk,0.25149548,0.09273451,0.072789825,0.0008158478,1609.0585612031405,454478.60117088375,2358.3039691465733,199310.7755121808,3505.2168996710525,2884381.0602898747,0.0388679217575188,0.000722906427633042,-5.949477e-07,0.0053893817,5.6636213e-07,0.00029335788,99.38401442307692,-278.9271,94.085396,27.522585,49.459667,18.2649,20.75175,18.387774,-1.4059513,0.6261165,-3.0507858,-6.688838,-3.6678889,-8.074693,-5.6726146,-0.2516634,-11.06574,-1.5173678,-5.9363794,-11.592555,-0.3492831,3252.694,841.2418,267.68747,317.5565,172.83905,229.04167,152.68413,88.183784,71.45495,106.07226,91.48769,73.366776,86.350204,63.473595,66.27344,129.08221,76.99294,74.58057,92.50898,95.86525
TRROABB128F428F0E8,3yddDK1BvwaBAxCadTuhQy,Folk,0.23823746,0.08426974,0.13739659,0.0026245795,1372.1631774509617,535075.5598127706,1805.308702950541,207968.5894500235,2647.3697060032896,2243676.7918086117,0.05376600681390977,0.0015057788007612099,5.069572e-06,0.018731887,-5.8188867e-05,0.00056934607,123.046875,-180.76178,135.46358,9.736788,29.663229,-4.2186975,2.7886744,-8.450741,-3.3844893,-16.49127,2.10342,-8.714322,4.9122167,-5.567114,-4.51417,-7.2914953,-6.4921865,0.28818846,0.44114473,0.9539058,-0.15769121,3804.2468,1017.9135,326.99533,191.9846,177.62556,108.339645,208.07683,128.53154,96.677315,104.64795,113.72668,72.28286,69.833015,50.25158,93.5635,100.33235,117.283966,75.63346,101.24132,100.6031
TRRWHAJ128F146A2B6,5WmVe8Y6ApOdncK9uIoF3z,Folk,0.34447813,0.09158176,0.17761517,0.0055902083,1723.655479116708,562727.1512233788,2140.718520020359,150885.2119059705,3630.5304276315787,2519905.7981446185,0.0665788005169173,0.00197696038830091,-9.639805e-06,0.027336929,5.5081124e-05,0.003188193,83.35433467741936,-122.951775,105.770515,5.754301,36.803112,12.052167,17.240652,-5.193756,13.490337,-0.53407824,7.732937,-1.7556486,7.4935403,-3.4383566,-6.1076,-3.0991247,-2.602463,-5.0922422,0.5782745,-5.1314826,-1.9698412,4265.23,914.5793,184.45522,379.27036,197.96793,114.74078,112.03741,87.37558,105.24349,111.32121,69.397736,68.964745,95.34033,75.60154,51.998825,54.516052,82.4371,86.78363,73.208725,65.17966
TRRYVNG128F92FAE0F,05MVE0UsKC2dLkFqlp8qOm,Folk,0.3547966,0.08549943,0.17633715,0.0025516304,1890.5146662846694,115032.97830446044,1856.8725739275392,50665.22418863018,3753.6582545230262,461116.99093411834,0.09732216282894737,0.0011862251755744985,-4.7582762e-07,0.022202518,5.0476316e-05,0.0039924737,117.45383522727273,-64.6598,117.76185,-40.854446,41.281796,-12.523243,13.54595,-11.408693,4.780892,-5.11139,0.6325334,-2.9743428,2.1388893,-3.9105744,1.5462013,-3.1809857,4.3221917,-7.5783787,-1.3502392,-1.4929738,-8.514031,1061.9032,303.4399,186.92584,170.82556,127.70951,69.493965,89.098404,69.33627,71.490456,61.880623,69.21307,35.3574,69.72013,40.267273,33.441486,25.526989,31.14615,31.048843,48.6895,36.709526
TRSCBKV128F427888D,4ZdjCuiWBv2weLftWPJ72c,Folk,0.5526623,0.07232421,0.2153655,0.013629906,2149.7798970344406,1049118.5465365348,2250.0737050783387,401883.09402727877,4559.372430098684,3666055.0715355338,0.08972994008458647,0.006443797689516903,-0.0020124156,0.024496378,-0.004450701,0.018613346,123.046875,-114.75911,83.01745,-2.2937093,44.82664,13.198497,22.045969,7.590072,14.250081,4.754559,6.310646,6.3681207,6.9094963,0.55407673,5.874763,-1.1862724,5.265169,1.9063741,1.8719921,-3.7160892,0.79148805,11046.12,2723.4675,1175.9701,493.6267,280.66193,185.38692,105.99611,93.83548,64.65004,74.31984,78.45916,72.139244,45.466957,74.376526,45.838604,50.41677,35.63582,42.477062,37.386066,42.95873
TRSPOSQ128F92D679E,2JUB0FUw8yaDhpFsphsxGX,Folk,0.33288768,0.10491853,0.19514291,0.006655087,1377.178003364623,564880.0026178253,1936.7436998136468,308766.43985086126,2850.558953536184,3727178.00271478,0.04745139215225564,0.001224847071462883,-8.2592e-06,0.033202052,-1.2579111e-05,0.004381958,143.5546875,-173.78525,126.16011,32.43955,35.100212,-1.8107408,13.860069,2.008656,11.431044,-1.2353221,0.2610485,5.1507053,-1.3688678,0.021425748,-3.6200523,-2.1144886,5.3107114,-5.8473773,3.4396396,-1.0664964,7.9673605,6324.429,1053.6163,487.39743,270.87546,610.76337,162.61064,148.60425,123.06518,98.83961,101.25203,94.3584,67.84567,106.49582,105.38694,94.35224,98.31013,144.79086,84.77034,108.047325,178.483
TRSPYDA128F92FA061,02wNNRJBrWiZfE9J9qsXfb,Folk,0.40253627,0.08468287,0.27477235,0.0014725964,2858.322559505907,169314.11086646433,2655.512149942819,54122.626492852025,5996.592310855263,764981.8876740675,0.14075716635338345,0.001298521256337664,-5.4983747e-07,0.038815055,-2.5495856e-06,0.013666834,71.77734375,32.48611,71.47364,-10.35609,26.715622,-0.67338485,8.6468,-3.3606992,7.5673,1.4679543,12.298766,0.9378785,6.339939,-10.708595,0.7817402,-5.1614885,3.2205346,-0.3964592,5.532683,-2.1398747,1.0241985,232.79948,106.18084,126.270355,76.29144,71.64507,54.543774,57.751553,51.78341,47.185993,59.00675,35.175934,53.099007,47.346935,38.830063,37.494576,44.115623,22.134079,31.892094,38.267426,32.352695
TRSRUWK128F426C900,3eqHfzGSioTIOym3ap47hY,Folk,0.31567907,0.082743324,0.06282222,0.0003635853,1674.5074748235165,281358.30238050665,2310.6746742571795,269363.74526966334,3692.8633840460525,3440586.7350761914,0.062162241541353386,0.0007042210100329113,-2.988235e-06,0.003033655,8.856461e-07,0.000444579,112.34714673913044,-216.03436,126.493126,16.679022,11.777169,16.991198,7.0477476,-1.8589462,8.196724,-13.71915,6.733913,-1.7119522,-0.41134748,-2.2368631,2.771327,-1.8460829,-2.8373272,-8.012473,1.0688293,-3.991473,3.0435727,1810.7266,520.09625,447.4264,214.65285,195.42558,108.53714,108.99496,81.51144,102.13472,63.876396,85.26451,56.983303,45.76522,72.370224,56.900517,72.006424,81.73982,115.206276,100.982864,105.582924
TRSYFAU12903CBE0AE,0D63TYUUETNZTwnBQ95QD2,Folk,0.26177564,0.093074,0.19779852,0.004293388,1100.8264812247392,465271.1394144598,1637.8158595723062,236547.4947080483,2020.7211143092106,2006933.3844964195,0.03745447603383459,0.000868484604465826,1.3317858e-06,0.03675382,-3.0104955e-05,0.0023348131,95.703125,-196.42899,139.75285,10.559941,37.263306,16.047054,-0.35474744,4.7868295,-4.900325,-6.7995453,-4.1231856,-14.473104,1.6758043,-19.202112,-6.6001244,-9.656303,-17.521051,-12.713496,-10.9359,-11.81644,-4.636164,4177.0757,1229.6649,542.05743,251.93776,157.80524,313.01926,143.35547,97.42195,91.831726,74.96668,101.485596,101.103836,132.13977,83.08675,58.37904,88.89343,61.99619,86.11073,61.018517,81.01469
TRSYWFI128F931682F,35z2c7e40IUmOATxD23f1f,Folk,0.47544244,0.082618006,0.09311141,0.0008839713,2151.29039547739,175064.6675620242,2462.540985996552,103860.1580917188,4551.2772409539475,1510561.677158044,0.08407982847744361,0.0006668171798254908,5.576779e-07,0.0030821802,-2.481228e-05,0.0032290344,83.35433467741936,-122.6677,96.386635,-9.55007,31.98994,19.159496,3.9502614,7.206865,10.04424,-0.3422359,3.3635027,0.9830889,2.228604,-8.463983,2.5905683,-1.8096036,3.9956026,-5.1791415,1.4582344,-2.4272873,1.3271633,869.8359,270.036,210.67722,179.1351,92.50578,40.50567,62.93634,84.53457,45.95395,49.87906,58.92453,40.737118,21.71574,19.94244,20.434624,21.358963,22.130573,36.135536,25.464901,25.269344
TRTNIGY128F148EF48,1Juj6Rg5MhutU8gW43934B,Folk,0.40978163,0.0862101,0.10249968,0.0006308241,1712.2369675983782,356356.51620181877,2313.9839920463387,233485.01901456984,3962.1903268914475,2736981.990654383,0.05497018914473684,0.0006990368582299447,2.2059485e-06,0.0062507796,6.567281e-06,0.0015749828,151.99908088235293,-149.714,117.726906,10.556154,27.2948,8.586341,11.2032585,1.6044242,8.46918,0.22382206,5.1330757,1.7807739,-0.70674425,-2.1567473,-1.6802433,-8.071623,4.941213,-5.619237,2.2945158,-4.8330593,-1.8301343,2506.5952,552.3638,299.919,137.2083,98.491,50.445744,68.33588,44.527695,37.612545,43.360096,51.982098,33.431736,48.88371,36.426743,38.961254,43.079685,49.329903,26.254128,26.848845,26.288868
TRTQHKH128F423EE8E,0C1s9YtVCrhPSj3xfhvrw8,Folk,0.32383895,0.09211119,0.1843634,0.0012652993,1080.418776892383,78953.5908646127,1480.8702519773703,83041.48089903346,1982.0261101973683,480968.2329440711,0.04603060385338346,0.00017665249179018666,-2.747915e-06,0.027679995,-8.6593245e-06,0.0022164949,112.34714673913044,-135.9209,170.29729,-18.58278,21.067657,7.3512926,10.022092,9.602304,0.040275574,-2.071993,-0.15130822,2.031508,0.6312724,-3.469827,9.47601,5.523472,5.8926864,-4.697585,-0.7470887,-0.17368917,-1.484362,2038.1934,478.63535,241.96878,151.51765,115.151405,149.2805,78.14871,66.53384,60.258434,53.24138,49.832493,55.63715,48.919254,50.194645,52.707214,34.574627,33.898754,77.597115,61.493706,82.11308
TRTQIRO12903CC3C85,1gPOOoBzQO85QKDzL5YciN,Folk,0.41324833,0.08060002,0.256527,0.007582054,1728.9526305422708,159337.78493183816,2169.589757108606,111084.76800920966,3726.4584189967104,892026.8351681674,0.06891006813909774,0.0010503159915014662,4.605202e-06,0.03428842,0.00011779438,0.012322082,172.265625,-54.916073,113.574646,-1.7209325,34.647324,4.672125,10.232622,9.68543,7.3422494,-2.8900795,7.259442,1.4589124,3.426099,-0.95188296,0.8345679,-2.4115326,0.20464778,-4.088333,3.1655564,-1.2533,1.2974988,2431.5952,417.54636,295.479,156.92361,92.90216,137.88008,92.45218,86.72491,51.562515,60.328205,47.200726,49.37816,60.723686,44.322735,44.961056,53.486237,57.60461,76.81476,54.63149,54.75687
TRUCJTA128F14856CD,0Ml89NmlG6hT23a530EE4u,Folk,0.34678963,0.09314504,0.15973388,0.0040327795,1763.4825593347234,632183.6248261738,2444.455056801086,214382.22138127915,3935.8000102796054,3961897.5694688074,0.057316141917293235,0.002574561132719683,4.094065e-06,0.018266048,0.000104222,0.00408163,143.5546875,-143.01073,111.29121,32.13783,24.123302,15.109903,9.171109,5.6507726,6.918227,-1.912584,6.563665,-6.029272,3.1249306,-5.103339,4.059534,-4.51981,5.5675178,-1.0117468,-0.18063536,-4.926622,0.78878236,4157.5933,913.56335,725.3445,189.95868,120.84563,112.33684,133.54442,62.594093,65.16004,79.72176,59.228123,44.56247,57.818703,36.863605,45.079704,49.699017,46.260124,34.50533,64.19582,33.165916
TRUGYZP128F148EF4C,0DWDUyJCJOPhVmq8Rcfclo,Folk,0.3139789,0.08901744,0.08456917,0.0007391088,1163.8887719746795,285137.5638878492,1798.8330305725165,407765.4678534715,2559.4559518914475,2849308.8114294647,0.038295200892857144,0.0002964108894258001,-2.3106975e-06,0.00640353,-1.2782932e-05,0.00046403904,123.046875,-245.2536,140.68582,14.503033,32.594116,24.022758,17.939697,3.902573,4.1748576,-7.78271,-5.5300255,-13.564891,-0.87556064,-4.1498065,-2.698666,-7.0032897,0.219006,-2.4003131,0.1333064,-5.4447327,-4.0784507,2681.3826,922.6625,374.35022,152.26321,115.09883,62.227707,61.183792,44.408215,52.663334,61.0836,101.69809,74.73501,76.05491,66.45874,50.594185,43.493977,56.091587,66.23492,67.39961,116.155945
TRUJLMG128E0781689,3lN3SlIwjFaIIlnYSmdDqC,Folk,0.36496577,0.08560305,0.169216,0.0039699175,2437.5146670310205,810870.5037560749,2702.5265012361447,144636.37097479755,5637.408768503289,2606249.7360983714,0.08888554393796992,0.004587171332334352,2.6031074e-05,0.023673836,0.00010152525,0.0038245837,143.5546875,-93.30922,82.472946,14.60081,33.348076,12.954909,8.912793,-7.285443,5.4786735,-7.300258,-0.71940243,-2.713706,3.7580466,-9.375066,-4.968437,-7.06283,-3.4076433,-11.733739,3.355535,-4.3837457,-10.12,2449.4158,978.52527,222.68169,215.85115,173.40657,87.81548,91.153,88.72051,52.191357,99.014084,82.29579,58.311893,55.78594,52.00721,39.084038,39.75202,43.73862,39.50486,38.338097,33.04532
TRUMFSQ128F92D8942,0IS2gbB8oW6p1UP3fVz4ZM,Folk,0.31348926,0.0859475,0.09516902,0.0007916829,1456.973149153847,476971.50602221047,1957.699776685313,357147.27284007444,3053.9101048519738,3367422.571198763,0.052620565084586464,0.0009040505804264283,1.8179416e-07,0.0066390485,-3.1663207e-05,0.0010397643,75.99954044117646,-179.62325,139.06891,1.9055055,26.872606,9.71085,11.751017,-6.4524384,8.457078,-10.06935,-0.6874803,0.4618676,-4.173178,-3.6080313,-3.9411423,-6.0719013,-2.022938,-7.566899,-1.8917698,-4.9838915,-3.448453,2127.3652,1103.2087,327.41006,219.10767,147.748,89.84381,84.38184,79.09207,83.08256,81.35894,55.35555,48.44825,61.973934,45.24348,45.479263,54.09083,39.7474,60.346775,34.20312,48.79798
TRUULUB128F428C6DC,2QkzDWQWDHrnpoJ223rBbt,Folk,0.28285253,0.08567548,0.058343895,0.00049783406,1171.5186092277138,314906.99818470265,1730.7675612103071,258472.1406006636,2263.2529810855262,1679157.2183849409,0.04399671052631579,0.0014300857743209275,-0.0030132604,0.002651216,-0.0017552419,0.00051950116,123.046875,-262.2694,159.799,3.8267925,14.148566,14.349282,9.070312,1.7106551,9.673667,-7.4598923,5.849643,-10.946966,0.97184306,-1.7806302,-2.8453906,2.5361288,-4.450372,2.1072252,-4.030724,-3.3319523,3.867929,3219.5544,998.68353,239.67168,100.284805,156.32751,122.391304,93.62484,94.8324,133.4219,98.90474,87.18688,64.81335,111.020454,67.78062,63.420685,72.276566,85.49454,58.93135,100.99308,92.699585
TRUXWBF128E0785B09,44zGAo63hhc3xo0rlBweRo,Folk,0.33373043,0.09193056,0.107483126,0.002275343,1311.5682545325892,431988.93121478753,1933.6432415419274,249998.69991752703,2656.760125411184,2278059.6168979052,0.0461921405075188,0.001138346320165276,-2.8488286e-05,0.009054292,1.7207929e-05,0.001732533,107.666015625,-219.83467,122.78246,13.958292,35.161182,23.073683,16.260662,4.5671225,13.520062,-0.44331157,10.777427,-0.5306243,-0.030767541,0.16163948,-2.175607,2.2732377,2.22383,2.931066,4.8602724,1.3770621,5.7055483,4765.987,803.1148,341.11594,265.85376,219.25119,112.388405,124.84823,93.62957,78.56807,110.664246,90.90949,106.1304,62.0146,77.32652,89.922935,85.98204,85.79166,88.51331,114.392654,135.3073
TRVKWRU128F934524A,0BSZXc7HmoN6symNEfRzrU,Folk,0.25462937,0.08310105,0.22174878,0.00079240947,2317.424379782104,48754.072479053306,2140.880867798142,35684.63421940274,4407.668585526316,267242.3815033772,0.13289326832706766,0.0005058101440771282,5.0009708e-06,0.03480064,3.1912143e-05,0.005009138,89.10290948275862,-18.871407,89.58399,-33.867855,24.988857,-13.595804,6.4455557,10.949364,16.316515,-6.0990663,-3.3230877,1.074183,10.378086,-8.948399,1.1768804,0.3888572,1.7689375,-7.943009,3.5696635,-3.3153095,-3.489112,596.33765,131.71288,139.34906,50.763435,56.10726,45.750736,51.622356,44.91135,36.104374,41.725906,61.464417,70.80366,48.90405,66.56345,65.4976,49.290005,61.06238,50.428204,51.446835,57.23262
TRVPFIE128F42662BE,02QX8Savs8PcwP8BjFJNE0,Folk,0.39441568,0.07768551,0.09917593,0.00022423553,2813.051098007694,263184.85025275394,2796.2607552784143,60017.1270020551,6136.7200349506575,865708.3756342486,0.12983875704887218,0.0015903647094619594,6.048802e-07,0.0058394037,-3.0543622e-05,0.0015635325,123.046875,-84.19787,73.506004,5.2657313,22.288233,2.3957639,11.864217,0.71103555,6.514985,-2.9246228,-0.84854025,-7.0285416,2.0803466,-5.385323,-0.3287259,-3.8984535,0.046412993,-8.079419,-0.19342959,-3.9628623,-1.9817585,834.65216,188.8709,206.09125,137.86667,74.65055,74.98896,40.886417,31.715204,37.391888,64.80199,54.43497,54.807507,26.208118,26.119553,37.85973,53.13155,35.533077,39.12838,39.0559,35.764164
TRWGJBD128F428F53E,0CCyA5Wuw8G9Mq6uTqbOyH,Folk,0.31786966,0.09051932,0.07383305,0.0016074125,1116.5892635343257,174768.05888683966,1618.6195668405157,105259.28378093713,2014.4878186677631,1114879.6156403758,0.04232260338345865,0.0006802478190550426,-1.5593187e-07,0.0043918206,-1.5550238e-06,0.0012455808,123.046875,-248.9153,154.13824,2.843606,27.520376,5.5269856,20.126747,-9.496155,-4.2685666,4.690672,2.343149,-2.1123824,-0.9428137,-6.561183,-2.5901177,-4.6916037,-0.21898112,-6.2840834,-4.116487,-5.385455,-0.6536614,2931.8574,621.2956,634.0653,245.73149,232.12935,100.20154,145.78922,100.911514,51.824688,124.145195,103.27777,62.81173,67.78418,37.808044,38.09109,34.23892,38.47572,40.608803,36.239483,42.217182
TRWSRJG128F428BA7F,01grwQhXsfw6gLzq9CnW4B,Folk,0.29350117,0.09134275,0.30642894,0.001919131,1393.1312113910851,286346.8106124676,1853.6679654236916,171010.77821001518,3035.7768811677633,1659768.7377625888,0.04893826362781955,0.0007639849689360072,1.1075871e-06,0.05777475,-0.00016676224,0.014317771,123.046875,-70.62544,131.34717,-6.5420384,46.00732,7.1417823,14.692937,1.4596254,1.8483616,-2.2938018,1.4149626,-3.2819824,2.586783,-3.9301615,0.9666996,-3.2212074,2.046701,-7.6060405,2.395337,-4.474691,-5.4339895,1337.5162,635.014,397.0752,166.89186,84.12503,91.83387,96.51778,66.66549,67.73363,59.670227,52.2342,46.250214,57.59546,58.941177,38.335804,56.002914,51.44621,57.307484,52.0793,41.64636
TRXIXSP128F42A04EC,0BpTbO2NGLeML5Ti6Npnr7,Folk,0.3336008,0.09922703,0.10544408,0.00090828404,1195.6163106370311,596274.6569241113,1741.1877378762324,307210.62196581124,2478.0183490953946,2378886.5655479007,0.036521968984962405,0.0019161423683112591,4.522635e-06,0.010029542,-4.207175e-06,0.0007282338,172.265625,-233.40146,125.98179,4.1293964,51.570972,21.194853,17.70497,14.5384445,6.6622477,1.7340103,2.6099324,-6.312933,-2.4612637,-5.8824186,1.8622435,-4.351781,-1.7000276,-4.028522,-2.8905337,-5.734653,-1.478723,4899.0137,1389.453,282.68433,328.59793,193.76595,185.79909,87.06058,90.14824,86.69614,88.51331,80.91659,56.4876,73.06203,62.12932,50.371033,57.2874,54.188454,54.242435,75.42139,82.23831
TRXQERT128F42BAF3E,2YA9Ef4L42aCeKd5WbTY8R,Folk,0.42691445,0.07494938,0.25254828,0.0011528784,2235.2657089624886,84348.15246082866,2235.914283975465,36140.197529918856,4619.438733552632,347545.27020322316,0.10213889215225563,0.0006173780433628476,-3.7210211e-06,0.03495531,-0.00021833857,0.010604914,129.19921875,7.324306,96.38567,-20.046038,43.302376,-1.271832,11.408411,-9.036141,1.6413534,-0.40174016,-4.649594,-3.3613439,3.6484246,-2.7203186,-4.0382113,-4.626564,0.91882855,-8.413948,3.044517,-2.5735075,0.4557981,353.35202,168.53636,98.842896,72.065025,94.10585,33.3987,51.55894,35.987133,35.654602,33.07971,35.625896,31.397163,30.690508,18.517313,20.74551,28.769186,22.99082,18.592861,22.17385,27.625147
TRYBFNR128F426BE3D,0SxjUar3kSzArD0dRloczB,Folk,0.30775088,0.0875147,0.11464241,0.0017181527,1309.4585301463073,268811.43955354055,1908.6272477963698,179501.3929076811,2802.5544819078946,2127912.799948801,0.04931273496240601,0.0007728938634793614,7.0066915e-07,0.009714333,7.2247836e-08,0.0019202929,135.99917763157896,-191.45854,130.29822,22.250639,39.591473,-2.9204814,19.219755,9.321636,-0.9945213,-5.5380197,-2.9526248,-9.221269,-5.052586,-11.265488,-1.9065063,-8.2649765,0.9494289,-4.388144,1.4951683,-9.575966,-0.3634823,3809.5652,986.31604,184.19995,179.05408,137.06517,103.23236,72.577866,58.516846,64.415405,62.151405,89.88834,58.630085,56.05984,65.68979,69.03115,95.967766,73.11879,123.69214,59.843765,68.71389
TRYBRHJ128F145E2B5,2naavYgPlSTTJgke3sSqOi,Folk,0.287887,0.09336644,0.123349294,0.0028671406,988.7019364075372,299558.23247385176,1496.521836557367,224464.29472676173,1815.831877055921,1801936.223592785,0.03492495888157895,0.0003254165468265004,0.00010498597,0.011730634,-6.032169e-05,0.0019762085,135.99917763157896,-234.50449,155.09953,5.7452183,23.44281,8.257714,25.558163,1.9256018,-10.158651,-9.55724,-6.9380336,-20.431578,-9.384247,-9.819277,-14.432809,-11.586444,-7.179046,-15.124921,-5.3495,-2.008867,-6.384752,2845.658,966.9381,456.43753,252.10776,253.23892,95.97707,186.6217,73.82249,52.4724,85.73534,65.149025,60.793816,44.73375,32.80683,38.568844,43.021,35.107582,41.609207,34.20946,39.67659
TRYIJXO128F423EE85,29MwHznKB8eCswFKCgpqMI,Folk,0.31352577,0.08744237,0.15652926,0.0014518168,1284.049050010322,362229.13888823125,1675.4259460677338,159744.71905399294,2477.370733963816,1573030.21800485,0.05305744830827068,0.0013729966214475599,9.629067e-06,0.01964182,-1.2275931e-05,0.002245482,67.99958881578948,-145.56767,147.86548,-11.081065,27.513988,4.6698627,15.076117,-3.6530461,2.842518,-3.7083127,2.1711767,-2.861875,-1.8016286,-8.994486,-1.2179037,-1.3044199,-4.3869104,-6.252881,-5.2888913,-1.7495762,-1.9551148,3169.716,1061.2646,362.71487,233.83614,160.72424,153.44464,70.45881,114.210205,94.07528,67.359116,71.260376,49.551125,48.824356,73.6703,53.878937,48.369854,60.37685,64.78739,54.823765,39.004494
TRYRSOF128F92F6BF2,0S7MQY3rKE0YD5UVQJ9jrk,Folk,0.3194837,0.088427305,0.2195585,0.005199097,1446.581454471155,206638.5236416568,2028.0672543974204,225782.65869210399,3049.1339432565787,1708052.9631670162,0.05166970159774436,0.0002810608519162134,8.5294397e-07,0.036603455,-0.00013424964,0.004773837,64.599609375,-97.37065,131.56514,7.7358766,22.582983,2.3180606,14.194943,1.1575155,13.1273365,-2.6930299,1.1907142,-3.988563,2.5121496,-1.9269836,0.24760105,-0.9749896,-1.0320814,-4.870872,-0.17654522,-0.43390322,-1.582897,2639.8848,834.2419,344.76016,126.13875,233.03088,90.51434,68.76526,63.78824,58.53818,58.801434,38.28937,58.145065,32.121407,60.08257,51.040478,47.165493,28.173178,74.10139,76.45897,53.079624
